,沪深300
2014-09-10,2422.65
2014-09-11,2417.27
2014-09-12,2412.62
2014-09-15,2418.96
2014-09-16,2386.98
2014-09-17,2379.09
2014-09-18,2389.62
2014-09-19,2402.31
2014-09-22,2374.11
2014-09-23,2379.52
2014-09-24,2387.07
2014-09-25,2429.59
2014-09-26,2420.5
2014-09-29,2435.61
2014-09-30,2444.2
2014-10-08,2445.27
2014-10-09,2461.11
2014-10-10,2457.68
2014-10-13,2430.55
2014-10-14,2436.34
2014-10-15,2431.19
2014-10-16,2441.82
2014-10-17,2410.4
2014-10-20,2441.9
2014-10-21,2432.55
2014-10-22,2417.56
2014-10-23,2392.53
2014-10-24,2385.73
2014-10-27,2361.68
2014-10-28,2373.15
2014-10-29,2415.7
2014-10-30,2443.76
2014-10-31,2466.5
2014-11-03,2502.06
2014-11-04,2498.61
2014-11-05,2499.23
2014-11-06,2482.98
2014-11-07,2489.42
2014-11-10,2514.71
2014-11-11,2532.57
2014-11-12,2539.6
2014-11-13,2567.46
2014-11-14,2557.67
2014-11-17,2565.94
2014-11-18,2534.93
2014-11-19,2531.32
2014-11-20,2522.84
2014-11-21,2530.03
2014-11-24,2602.94
2014-11-25,2643.84
2014-11-26,2690.31
2014-11-27,2718.7
2014-11-28,2740.37
2014-12-01,2808.65
2014-12-02,2804.29
2014-12-03,2912.25
2014-12-04,2968.88
2014-12-05,3011.94
2014-12-08,3075.7
2014-12-09,3074.52
2014-12-10,3058.19
2014-12-11,3158.44
2014-12-12,3167.93
2014-12-15,3143.3
2014-12-16,3207.69
2014-12-17,3275.74
2014-12-18,3322.23
2014-12-19,3280.92
2014-12-22,3357.66
2014-12-23,3316.91
2014-12-24,3188.49
2014-12-25,3226.32
2014-12-26,3335.01
2014-12-29,3405.84
2014-12-30,3422.17
2014-12-31,3452.5
2015-01-05,3551.51
2015-01-06,3587.23
2015-01-07,3601.7
2015-01-08,3552.1
2015-01-09,3536.4
2015-01-12,3461.32
2015-01-13,3494.77
2015-01-14,3471.56
2015-01-15,3482.27
2015-01-16,3601.26
2015-01-19,3330.98
2015-01-20,3325.68
2015-01-21,3409.43
2015-01-22,3520.05
2015-01-23,3548.63
2015-01-26,3559.38
2015-01-27,3510.02
2015-01-28,3512.39
2015-01-29,3453.9
2015-01-30,3431.94
2015-02-02,3347.09
2015-02-03,3360.72
2015-02-04,3399.57
2015-02-05,3366.86
2015-02-06,3285.93
2015-02-09,3298.6
2015-02-10,3339.55
2015-02-11,3412.14
2015-02-12,3405.63
2015-02-13,3452.08
2015-02-16,3466.61
2015-02-17,3511.09
2015-02-25,3463.95
2015-02-26,3456.87
2015-02-27,3560.46
2015-03-02,3566.53
2015-03-03,3504.2
2015-03-04,3497.17
2015-03-05,3467.68
2015-03-06,3472.39
2015-03-09,3417.49
2015-03-10,3511.99
2015-03-11,3512.22
2015-03-12,3536.53
2015-03-13,3594.74
2015-03-16,3621.12
2015-03-17,3716.81
2015-03-18,3763.85
2015-03-19,3809.71
2015-03-20,3832.42
2015-03-23,3922.21
2015-03-24,3883.78
2015-03-25,3913.99
2015-03-26,3892.88
2015-03-27,3932.87
2015-03-30,3999.02
2015-03-31,4037.77
2015-04-01,4046.94
2015-04-02,4068.65
2015-04-03,4092.38
2015-04-07,4197.02
2015-04-08,4204.83
2015-04-09,4212.61
2015-04-10,4231.2
2015-04-13,4361.59
2015-04-14,4385.91
2015-04-15,4379.61
2015-04-16,4335.63
2015-04-17,4553.9
2015-04-20,4492.6
2015-04-21,4504.56
2015-04-22,4632.59
2015-04-23,4693.97
2015-04-24,4618.32
2015-04-27,4735.31
2015-04-28,4703.57
2015-04-29,4695.79
2015-04-30,4749.48
2015-05-04,4699.4
2015-05-05,4572.98
2015-05-06,4511.76
2015-05-07,4467.46
2015-05-08,4445.59
2015-05-11,4535.15
2015-05-12,4660.02
2015-05-13,4678.84
2015-05-14,4670.17
2015-05-15,4592.05
2015-05-18,4565.06
2015-05-19,4577.64
2015-05-20,4745.21
2015-05-21,4746.03
2015-05-22,4870.6
2015-05-25,4949.11
2015-05-26,5063.15
2015-05-27,5126.86
2015-05-28,4831.33
2015-05-29,4665.52
2015-06-01,4835.77
2015-06-02,5047.08
2015-06-03,5059.49
2015-06-04,4863.47
2015-06-05,5104.18
2015-06-08,5202.59
2015-06-09,5251.21
2015-06-10,5209.68
2015-06-11,5248.16
2015-06-12,5283.09
2015-06-15,5207.31
2015-06-16,5015.26
2015-06-17,4949.29
2015-06-18,4926.43
2015-06-19,4634.69
2015-06-23,4455.33
2015-06-24,4744.31
2015-06-25,4667.22
2015-06-26,4278.68
2015-06-29,4000.93
2015-06-30,4016.01
2015-07-01,4235.7
2015-07-02,4000.06
2015-07-03,3785.9
2015-07-06,3832.47
2015-07-07,3743.62
2015-07-08,3612.25
2015-07-09,3537.83
2015-07-10,3887.55
2015-07-13,4072.43
2015-07-14,4062.5
2015-07-15,3899.51
2015-07-16,3856.32
2015-07-17,4000.23
2015-07-20,4106.39
2015-07-21,4081.7
2015-07-22,4094.71
2015-07-23,4148.82
2015-07-24,4154.62
2015-07-27,3817.17
2015-07-28,3627.42
2015-07-29,3769.19
2015-07-30,3802.88
2015-07-31,3757.99
2015-08-03,3742.58
2015-08-04,3801.03
2015-08-05,3858.66
2015-08-06,3793.24
2015-08-07,3857.91
2015-08-10,3932.84
2015-08-11,4042.0
2015-08-12,4015.35
2015-08-13,3967.82
2015-08-14,4056.73
2015-08-17,4009.99
2015-08-18,3816.55
2015-08-19,3668.19
2015-08-20,3761.45
2015-08-21,3578.17
2015-08-24,3266.55
2015-08-25,3019.56
2015-08-26,2952.01
2015-08-27,3028.4
2015-08-28,3223.62
2015-08-31,3205.54
2015-09-01,3190.58
2015-09-02,3213.64
2015-09-07,3240.24
2015-09-08,3170.81
2015-09-09,3330.29
2015-09-10,3337.31
2015-09-11,3315.48
2015-09-14,3187.57
2015-09-15,3131.98
2015-09-16,3131.37
2015-09-17,3237.0
2015-09-18,3227.83
2015-09-21,3211.93
2015-09-22,3303.18
2015-09-23,3253.33
2015-09-24,3255.9
2015-09-25,3201.91
2015-09-28,3186.51
2015-09-29,3159.04
2015-09-30,3186.77
2015-10-08,3294.61
2015-10-09,3293.97
2015-10-12,3347.25
2015-10-13,3413.97
2015-10-14,3403.23
2015-10-15,3402.32
2015-10-16,3487.1
2015-10-19,3502.5
2015-10-20,3510.44
2015-10-21,3417.41
2015-10-22,3442.31
2015-10-23,3515.82
2015-10-26,3561.19
2015-10-27,3486.1
2015-10-28,3517.21
2015-10-29,3507.97
2015-10-30,3497.57
2015-11-02,3474.71
2015-11-03,3452.62
2015-11-04,3477.16
2015-11-05,3627.3
2015-11-06,3694.66
2015-11-09,3796.38
2015-11-10,3798.82
2015-11-11,3781.41
2015-11-12,3771.27
2015-11-13,3727.58
2015-11-16,3680.07
2015-11-17,3750.16
2015-11-18,3706.31
2015-11-19,3714.67
2015-11-20,3757.03
2015-11-23,3743.41
2015-11-24,3702.74
2015-11-25,3735.72
2015-11-26,3756.82
2015-11-27,3534.39
2015-11-30,3455.07
2015-12-01,3536.12
2015-12-02,3573.4
2015-12-03,3693.14
2015-12-04,3667.29
2015-12-07,3658.58
2015-12-08,3619.44
2015-12-09,3611.49
2015-12-10,3615.99
2015-12-11,3578.15
2015-12-14,3571.0
2015-12-15,3679.23
2015-12-16,3677.45
2015-12-17,3709.85
2015-12-18,3750.93
2015-12-21,3759.99
2015-12-22,3841.59
2015-12-23,3862.96
2015-12-24,3787.08
2015-12-25,3813.2
2015-12-28,3727.63
2015-12-29,3710.48
2015-12-30,3726.28
2015-12-31,3727.32
2016-01-04,3468.95
2016-01-05,3377.28
2016-01-06,3468.47
2016-01-07,3284.74
2016-01-08,3237.93
2016-01-11,3192.45
2016-01-12,3174.55
2016-01-13,3155.88
2016-01-14,3072.04
2016-01-15,3101.05
2016-01-18,3066.73
2016-01-19,3119.22
2016-01-20,3154.43
2016-01-21,3081.35
2016-01-22,3053.96
2016-01-25,3105.1
2016-01-26,2934.65
2016-01-27,2839.29
2016-01-28,2841.84
2016-01-29,2854.37
2016-02-01,2869.56
2016-02-02,2901.51
2016-02-03,2909.9
2016-02-04,2960.21
2016-02-05,2962.85
2016-02-15,2886.02
2016-02-16,2962.19
2016-02-17,3027.05
2016-02-18,3049.84
2016-02-19,3032.63
2016-02-22,3071.33
2016-02-23,3061.43
2016-02-24,3055.25
2016-02-25,2905.46
2016-02-26,2902.95
2016-02-29,2821.21
2016-03-01,2863.32
2016-03-02,2933.12
2016-03-03,3040.25
2016-03-04,3032.42
2016-03-07,3083.58
2016-03-08,3001.83
2016-03-09,3020.13
2016-03-10,3012.69
2016-03-11,2982.17
2016-03-14,3034.0
2016-03-15,3028.58
2016-03-16,3064.52
2016-03-17,3077.57
2016-03-18,3130.1
2016-03-21,3198.36
2016-03-22,3218.73
2016-03-23,3202.98
2016-03-24,3181.81
2016-03-25,3174.32
2016-03-28,3161.88
2016-03-29,3122.76
2016-03-30,3161.29
2016-03-31,3208.66
2016-04-01,3165.86
2016-04-05,3205.21
2016-04-06,3236.2
2016-04-07,3208.64
2016-04-08,3163.3
2016-04-11,3213.51
2016-04-12,3198.9
2016-04-13,3237.86
2016-04-14,3252.05
2016-04-15,3261.73
2016-04-18,3221.66
2016-04-19,3221.58
2016-04-20,3107.37
2016-04-21,3150.94
2016-04-22,3137.99
2016-04-25,3137.11
2016-04-26,3150.4
2016-04-27,3162.69
2016-04-28,3135.64
2016-04-29,3149.4
2016-05-03,3151.4
2016-05-04,3198.29
2016-05-05,3196.57
2016-05-06,3130.15
2016-05-09,3055.01
2016-05-10,3055.18
2016-05-11,3063.09
2016-05-12,3035.02
2016-05-13,3064.69
2016-05-16,3053.66
2016-05-17,3073.46
2016-05-18,3039.46
2016-05-19,3058.15
2016-05-20,3041.52
2016-05-23,3076.5
2016-05-24,3052.59
2016-05-25,3054.87
2016-05-26,3027.44
2016-05-27,3052.18
2016-05-30,3037.66
2016-05-31,3068.6
2016-06-01,3159.82
2016-06-02,3151.07
2016-06-03,3162.09
2016-06-06,3168.55
2016-06-07,3168.18
2016-06-08,3148.35
2016-06-13,3065.77
2016-06-14,3055.66
2016-06-15,3042.23
2016-06-16,3089.48
2016-06-17,3096.09
2016-06-20,3089.71
2016-06-21,3097.94
2016-06-22,3096.99
2016-06-23,3102.48
2016-06-24,3033.97
2016-06-27,3064.97
2016-06-28,3099.7
2016-06-29,3139.13
2016-06-30,3148.2
2016-07-01,3148.29
2016-07-04,3134.02
2016-07-05,3198.0
2016-07-06,3183.45
2016-07-07,3190.12
2016-07-08,3183.96
2016-07-11,3197.63
2016-07-12,3200.3
2016-07-13,3271.78
2016-07-14,3259.07
2016-07-15,3265.29
2016-07-18,3251.77
2016-07-19,3226.2
2016-07-20,3232.26
2016-07-21,3238.3
2016-07-22,3220.89
2016-07-25,3218.14
2016-07-26,3228.01
2016-07-27,3157.41
2016-07-28,3195.27
2016-07-29,3198.68
2016-08-01,3156.75
2016-08-02,3165.54
2016-08-03,3173.54
2016-08-04,3170.42
2016-08-05,3192.86
2016-08-08,3187.25
2016-08-09,3229.17
2016-08-10,3242.75
2016-08-11,3232.61
2016-08-12,3231.14
2016-08-15,3302.38
2016-08-16,3372.02
2016-08-17,3356.92
2016-08-18,3349.69
2016-08-19,3341.19
2016-08-22,3335.47
2016-08-23,3324.96
2016-08-24,3323.73
2016-08-25,3279.81
2016-08-26,3301.74
2016-08-29,3297.07
2016-08-30,3304.6
2016-08-31,3304.66
2016-09-01,3301.21
2016-09-02,3295.76
2016-09-05,3314.63
2016-09-06,3300.13
2016-09-07,3337.75
2016-09-08,3328.23
2016-09-09,3318.04
2016-09-12,3234.57
2016-09-13,3246.39
2016-09-14,3231.34
2016-09-19,3242.74
2016-09-20,3252.39
2016-09-21,3254.32
2016-09-22,3277.98
2016-09-23,3275.02
2016-09-26,3220.28
2016-09-27,3214.44
2016-09-28,3228.0
2016-09-29,3234.8
2016-09-30,3239.04
2016-10-10,3258.96
2016-10-11,3292.88
2016-10-12,3289.75
2016-10-13,3292.4
2016-10-14,3285.73
2016-10-17,3271.54
2016-10-18,3272.68
2016-10-19,3309.83
2016-10-20,3312.17
2016-10-21,3309.18
2016-10-24,3330.97
2016-10-25,3356.59
2016-10-26,3349.57
2016-10-27,3335.13
2016-10-28,3337.29
2016-10-31,3317.33
2016-11-01,3334.46
2016-11-02,3331.38
2016-11-03,3324.84
2016-11-04,3348.43
2016-11-07,3342.31
2016-11-08,3361.13
2016-11-09,3322.08
2016-11-10,3374.91
2016-11-11,3382.89
2016-11-14,3408.14
2016-11-15,3415.99
2016-11-16,3419.24
2016-11-17,3412.88
2016-11-18,3413.27
2016-11-21,3412.08
2016-11-22,3443.22
2016-11-23,3465.76
2016-11-24,3467.01
2016-11-25,3463.95
2016-11-28,3528.32
2016-11-29,3521.38
2016-11-30,3527.02
2016-12-01,3543.25
2016-12-02,3516.79
2016-12-05,3457.34
2016-12-06,3456.81
2016-12-07,3445.76
2016-12-08,3466.51
2016-12-09,3461.76
2016-12-12,3400.79
2016-12-13,3370.6
2016-12-14,3378.27
2016-12-15,3327.14
2016-12-16,3330.49
2016-12-19,3325.0
2016-12-20,3289.27
2016-12-21,3313.75
2016-12-22,3322.72
2016-12-23,3300.88
2016-12-26,3267.05
2016-12-27,3315.83
2016-12-28,3293.17
2016-12-29,3288.1
2016-12-30,3295.75
2017-01-03,3313.95
2017-01-04,3338.15
2017-01-05,3361.46
2017-01-06,3346.89
2017-01-09,3344.35
2017-01-10,3354.09
2017-01-11,3334.3
2017-01-12,3315.96
2017-01-13,3309.37
2017-01-16,3264.21
2017-01-17,3292.2
2017-01-18,3320.41
2017-01-19,3324.68
2017-01-20,3326.37
2017-01-23,3355.85
2017-01-24,3355.9
2017-01-25,3357.22
2017-01-26,3378.26
2017-02-03,3362.57
2017-02-06,3358.75
2017-02-07,3354.63
2017-02-08,3347.43
2017-02-09,3379.79
2017-02-10,3398.03
2017-02-13,3416.87
2017-02-14,3424.4
2017-02-15,3417.08
2017-02-16,3418.35
2017-02-17,3419.61
2017-02-20,3421.64
2017-02-21,3472.02
2017-02-22,3473.52
2017-02-23,3460.12
2017-02-24,3455.25
2017-02-27,3441.39
2017-02-28,3441.36
2017-03-01,3449.11
2017-03-02,3434.0
2017-03-03,3412.83
2017-03-06,3425.9
2017-03-07,3440.06
2017-03-08,3441.26
2017-03-09,3414.68
2017-03-10,3423.94
2017-03-13,3412.69
2017-03-14,3448.9
2017-03-15,3445.27
2017-03-16,3472.27
2017-03-17,3441.47
2017-03-20,3429.83
2017-03-21,3445.64
2017-03-22,3433.5
2017-03-23,3435.69
2017-03-24,3461.11
2017-03-27,3474.52
2017-03-28,3461.47
2017-03-29,3455.55
2017-03-30,3422.37
2017-03-31,3430.82
2017-04-05,3475.15
2017-04-06,3495.72
2017-04-07,3506.39
2017-04-10,3502.08
2017-04-11,3466.14
2017-04-12,3498.0
2017-04-13,3496.57
2017-04-14,3476.95
2017-04-17,3453.68
2017-04-18,3462.63
2017-04-19,3418.51
2017-04-20,3440.72
2017-04-21,3449.54
2017-04-24,3403.98
2017-04-25,3422.65
2017-04-26,3439.15
2017-04-27,3399.54
2017-04-28,3417.24
2017-05-02,3418.67
2017-05-03,3403.08
2017-05-04,3391.28
2017-05-05,3366.56
2017-05-08,3339.57
2017-05-09,3327.59
2017-05-10,3336.0
2017-05-11,3312.89
2017-05-12,3349.17
2017-05-15,3391.59
2017-05-16,3373.55
2017-05-17,3408.15
2017-05-18,3383.94
2017-05-19,3392.38
2017-05-22,3391.17
2017-05-23,3401.53
2017-05-24,3383.89
2017-05-25,3413.22
2017-05-26,3473.04
2017-05-31,3474.92
2017-06-01,3476.43
2017-06-02,3470.2
2017-06-05,3462.31
2017-06-06,3460.45
2017-06-07,3491.13
2017-06-08,3528.18
2017-06-09,3560.63
2017-06-12,3565.9
2017-06-13,3559.21
2017-06-14,3530.27
2017-06-15,3508.95
2017-06-16,3514.39
2017-06-19,3520.06
2017-06-20,3539.51
2017-06-21,3545.57
2017-06-22,3581.34
2017-06-23,3569.32
2017-06-26,3627.02
2017-06-27,3648.76
2017-06-28,3644.03
2017-06-29,3644.73
2017-06-30,3646.23
2017-07-03,3633.78
2017-07-04,3611.69
2017-07-05,3610.46
2017-07-06,3629.56
2017-07-07,3631.87
2017-07-10,3641.53
2017-07-11,3645.99
2017-07-12,3640.59
2017-07-13,3652.57
2017-07-14,3672.74
2017-07-17,3621.37
2017-07-18,3622.04
2017-07-19,3658.2
2017-07-20,3723.07
2017-07-21,3722.07
2017-07-24,3719.85
2017-07-25,3713.28
2017-07-26,3684.18
2017-07-27,3672.5
2017-07-28,3696.78
2017-07-31,3713.66
2017-08-01,3737.1
2017-08-02,3759.28
2017-08-03,3718.44
2017-08-04,3707.0
2017-08-07,3689.96
2017-08-08,3718.81
2017-08-09,3713.57
2017-08-10,3688.18
2017-08-11,3645.09
2017-08-14,3651.38
2017-08-15,3692.28
2017-08-16,3679.73
2017-08-17,3704.41
2017-08-18,3700.41
2017-08-21,3728.62
2017-08-22,3734.56
2017-08-23,3741.72
2017-08-24,3729.09
2017-08-25,3736.29
2017-08-28,3805.66
2017-08-29,3825.76
2017-08-30,3827.86
2017-08-31,3800.89
2017-09-01,3818.16
2017-09-04,3813.55
2017-09-05,3841.95
2017-09-06,3831.38
2017-09-07,3828.84
2017-09-08,3813.98
2017-09-11,3817.51
2017-09-12,3822.0
2017-09-13,3822.94
2017-09-14,3820.09
2017-09-15,3818.52
2017-09-18,3832.96
2017-09-19,3820.29
2017-09-20,3827.89
2017-09-21,3837.38
2017-09-22,3816.82
2017-09-25,3811.12
2017-09-26,3808.38
2017-09-27,3818.81
2017-09-28,3813.75
2017-09-29,3825.2
2017-10-09,3876.03
2017-10-10,3855.47
2017-10-11,3885.5
2017-10-12,3897.55
2017-10-13,3908.89
2017-10-16,3913.32
2017-10-17,3900.48
2017-10-18,3914.82
2017-10-19,3923.65
2017-10-20,3910.2
2017-10-23,3920.66
2017-10-24,3922.03
2017-10-25,3954.0
2017-10-26,3973.55
2017-10-27,3991.35
2017-10-30,3960.27
2017-10-31,3983.26
2017-11-01,3991.32
2017-11-02,3971.38
2017-11-03,3963.03
2017-11-06,3975.41
2017-11-07,4021.36
2017-11-08,4040.58
2017-11-09,4038.4
2017-11-10,4067.66
2017-11-13,4115.55
2017-11-14,4086.89
2017-11-15,4055.72
2017-11-16,4062.27
2017-11-17,4081.37
2017-11-20,4060.96
2017-11-21,4129.98
2017-11-22,4191.15
2017-11-23,4086.9
2017-11-24,4057.49
2017-11-27,4037.15
2017-11-28,4010.3
2017-11-29,4004.69
2017-11-30,3988.0
2017-12-01,3984.38
2017-12-04,3982.32
2017-12-05,4006.54
2017-12-06,3964.81
2017-12-07,3955.99
2017-12-08,3955.44
2017-12-11,4005.27
2017-12-12,4015.45
2017-12-13,4004.74
2017-12-14,4013.85
2017-12-15,3974.93
2017-12-18,3967.93
2017-12-19,3985.82
2017-12-20,4015.63
2017-12-21,4014.65
2017-12-22,4048.49
2017-12-25,4026.45
2017-12-26,4015.3
2017-12-27,3986.74
2017-12-28,3980.24
2017-12-29,4012.88
2018-01-02,4045.21
2018-01-03,4088.73
2018-01-04,4105.89
2018-01-05,4123.28
2018-01-08,4127.31
2018-01-09,4153.5
2018-01-10,4175.14
2018-01-11,4181.96
2018-01-12,4199.03
2018-01-15,4216.36
2018-01-16,4213.13
2018-01-17,4230.54
2018-01-18,4246.68
2018-01-19,4269.62
2018-01-22,4275.9
2018-01-23,4346.79
2018-01-24,4349.09
2018-01-25,4336.24
2018-01-26,4351.49
2018-01-29,4287.11
2018-01-30,4251.57
2018-01-31,4232.77
2018-02-01,4214.29
2018-02-02,4181.78
2018-02-05,4200.14
2018-02-06,4131.56
2018-02-07,4048.42
2018-02-08,3974.68
2018-02-09,3759.15
2018-02-12,3828.07
2018-02-13,3925.6
2018-02-14,3923.13
2018-02-22,4009.92
2018-02-23,4035.23
2018-02-26,4048.98
2018-02-27,4051.81
2018-02-28,3991.71
2018-03-01,3986.89
2018-03-02,4006.94
2018-03-05,3995.87
2018-03-06,3998.93
2018-03-07,4027.94
2018-03-08,4029.71
2018-03-09,4076.45
2018-03-12,4112.77
2018-03-13,4087.56
2018-03-14,4066.49
2018-03-15,4058.71
2018-03-16,4055.82
2018-03-19,4033.52
2018-03-20,4040.31
2018-03-21,4046.24
2018-03-22,4003.72
2018-03-23,3834.94
2018-03-26,3829.92
2018-03-27,3881.87
2018-03-28,3835.88
2018-03-29,3794.26
2018-03-30,3879.21
2018-04-02,3882.89
2018-04-03,3839.93
2018-04-04,3852.5
2018-04-09,3827.41
2018-04-10,3851.8
2018-04-11,3924.96
2018-04-12,3896.18
2018-04-13,3866.19
2018-04-16,3789.61
2018-04-17,3745.44
2018-04-18,3708.11
2018-04-19,3767.8
2018-04-20,3750.1
2018-04-23,3735.18
2018-04-24,3769.88
2018-04-25,3817.03
2018-04-26,3744.89
2018-04-27,3714.64
2018-05-02,3744.55
2018-05-03,3732.37
2018-05-04,3770.94
2018-05-07,3776.03
2018-05-08,3833.73
2018-05-09,3855.74
2018-05-10,3867.31
2018-05-11,3871.95
2018-05-14,3886.87
2018-05-15,3892.92
2018-05-16,3889.19
2018-05-17,3858.85
2018-05-18,3841.9
2018-05-21,3913.6
2018-05-22,3881.17
2018-05-23,3854.58
2018-05-24,3823.92
2018-05-25,3804.14
2018-05-28,3799.32
2018-05-29,3800.67
2018-05-30,3722.07
2018-05-31,3742.53
2018-06-01,3753.84
2018-06-04,3776.62
2018-06-05,3800.93
2018-06-06,3830.9
2018-06-07,3827.69
2018-06-08,3759.27
2018-06-11,3756.52
2018-06-12,3765.26
2018-06-13,3782.07
2018-06-14,3759.25
2018-06-15,3737.43
2018-06-19,3583.02
2018-06-20,3578.17
2018-06-21,3589.49
2018-06-22,3542.46
2018-06-25,3559.03
2018-06-26,3478.21
2018-06-27,3441.79
2018-06-28,3416.95
2018-06-29,3425.22
2018-07-02,3383.5
2018-07-03,3319.29
2018-07-04,3359.09
2018-07-05,3330.71
2018-07-06,3295.73
2018-07-09,3378.91
2018-07-10,3437.27
2018-07-11,3375.14
2018-07-12,3403.33
2018-07-13,3474.91
2018-07-16,3459.73
2018-07-17,3420.97
2018-07-18,3430.16
2018-07-19,3417.96
2018-07-20,3398.95
2018-07-23,3464.65
2018-07-24,3530.66
2018-07-25,3566.31
2018-07-26,3528.64
2018-07-27,3512.7
2018-07-30,3489.55
2018-07-31,3493.15
2018-08-01,3446.78
2018-08-02,3322.1
2018-08-03,3315.2
2018-08-06,3257.69
2018-08-07,3263.5
2018-08-08,3311.77
2018-08-09,3299.62
2018-08-10,3380.57
2018-08-13,3336.7
2018-08-14,3356.61
2018-08-15,3288.71
2018-08-16,3231.56
2018-08-17,3224.1
2018-08-20,3209.01
2018-08-21,3270.03
2018-08-22,3299.39
2018-08-23,3285.81
2018-08-24,3291.87
2018-08-27,3339.26
2018-08-28,3388.81
2018-08-29,3377.12
2018-08-30,3349.47
2018-08-31,3310.87
2018-09-03,3291.78
2018-09-04,3307.96
2018-09-05,3298.14
2018-09-06,3253.76
2018-09-07,3253.73
2018-09-10,3227.85
2018-09-11,3209.11
2018-09-12,3194.98
2018-09-13,3191.4
2018-09-14,3227.94
2018-09-17,3200.51
2018-09-18,3193.64
2018-09-19,3258.31
2018-09-20,3303.07
2018-09-21,3307.77
2018-09-25,3367.03
2018-09-26,3383.24
2018-09-27,3394.73
2018-09-28,3404.7
2018-10-08,3285.25
2018-10-09,3276.13
2018-10-10,3256.58
2018-10-11,3099.04
2018-10-12,3094.97
2018-10-15,3120.23
2018-10-16,3089.37
2018-10-17,3062.55
2018-10-18,3043.38
2018-10-19,3009.5
2018-10-22,3159.56
2018-10-23,3163.57
2018-10-24,3164.29
2018-10-25,3099.89
2018-10-26,3151.92
2018-10-29,3062.58
2018-10-30,3050.77
2018-10-31,3106.03
2018-11-01,3173.1
2018-11-02,3222.44
2018-11-05,3230.36
2018-11-06,3213.9
2018-11-07,3218.42
2018-11-08,3207.71
2018-11-09,3166.31
2018-11-12,3152.44
2018-11-13,3161.1
2018-11-14,3200.23
2018-11-15,3198.78
2018-11-16,3223.72
2018-11-19,3251.07
2018-11-20,3213.68
2018-11-21,3185.24
2018-11-22,3199.7
2018-11-23,3139.39
2018-11-26,3131.64
2018-11-27,3126.29
2018-11-28,3126.62
2018-11-29,3137.65
2018-11-30,3132.42
2018-12-03,3228.36
2018-12-04,3243.7
2018-12-05,3219.98
2018-12-06,3179.89
2018-12-07,3176.71
2018-12-10,3134.38
2018-12-11,3143.61
2018-12-12,3160.28
2018-12-13,3169.42
2018-12-14,3165.91
2018-12-17,3134.37
2018-12-18,3114.47
2018-12-19,3086.76
2018-12-20,3044.29
2018-12-21,3007.61
2018-12-24,3007.33
2018-12-25,2964.88
2018-12-26,2996.48
2018-12-27,2990.51
2018-12-28,2984.82
2019-01-02,2958.49
2019-01-03,2953.26
2019-01-04,2935.83
2019-01-07,3035.91
2019-01-08,3038.53
2019-01-09,3062.85
2019-01-10,3062.57
2019-01-11,3071.03
2019-01-14,3064.38
2019-01-15,3064.67
2019-01-16,3117.29
2019-01-17,3110.06
2019-01-18,3120.35
2019-01-21,3170.88
2019-01-22,3135.34
2019-01-23,3131.87
2019-01-24,3125.3
2019-01-25,3164.41
2019-01-28,3174.72
2019-01-29,3148.23
2019-01-30,3167.89
2019-01-31,3178.01
2019-02-01,3207.72
2019-02-11,3239.81
2019-02-12,3298.63
2019-02-13,3329.14
2019-02-14,3381.98
2019-02-15,3335.87
2019-02-18,3366.42
2019-02-19,3419.07
2019-02-20,3421.51
2019-02-21,3431.63
2019-02-22,3417.98
2019-02-25,3574.69
2019-02-26,3679.27
2019-02-27,3638.33
2019-02-28,3650.05
2019-03-01,3668.77
2019-03-04,3764.78
2019-03-05,3770.79
2019-03-06,3787.52
2019-03-07,3778.8
2019-03-08,3656.19
2019-03-11,3650.81
2019-03-12,3723.68
2019-03-13,3708.81
2019-03-14,3673.85
2019-03-15,3713.94
2019-03-18,3733.68
2019-03-19,3815.22
2019-03-20,3790.51
2019-03-21,3823.47
2019-03-22,3786.59
2019-03-25,3741.61
2019-03-26,3687.55
2019-03-27,3703.45
2019-03-28,3710.08
2019-03-29,3739.77
2019-04-01,3901.17
2019-04-02,3956.51
2019-04-03,3939.78
2019-04-04,4021.71
2019-04-08,4017.49
2019-04-09,4038.28
2019-04-10,4035.47
2019-04-11,3990.24
2019-04-12,3961.46
2019-04-15,3974.23
2019-04-16,3943.49
2019-04-17,4057.5
2019-04-18,4056.24
2019-04-19,4046.2
2019-04-22,4015.48
2019-04-23,4005.28
2019-04-24,3967.81
2019-04-25,3938.33
2019-04-26,3887.25
2019-04-29,3875.45
2019-04-30,3885.15
2019-05-06,3647.14
2019-05-07,3671.83
2019-05-08,3642.5
2019-05-09,3584.82
2019-05-10,3589.29
2019-05-13,3658.0
2019-05-14,3630.44
2019-05-15,3674.99
2019-05-16,3707.9
2019-05-17,3637.58
2019-05-20,3583.83
2019-05-21,3610.68
2019-05-22,3634.75
2019-05-23,3578.11
2019-05-24,3580.79
2019-05-27,3556.26
2019-05-28,3627.79
2019-05-29,3637.35
2019-05-30,3612.62
2019-05-31,3627.55
2019-06-03,3613.13
2019-06-04,3584.46
2019-06-05,3593.95
2019-06-06,3557.02
2019-06-10,3568.28
2019-06-11,3617.52
2019-06-12,3683.94
2019-06-13,3654.27
2019-06-14,3650.91
2019-06-17,3645.5
2019-06-18,3638.78
2019-06-19,3715.13
2019-06-20,3717.19
2019-06-21,3817.31
2019-06-24,3819.77
2019-06-25,3755.01
