,中证500
2013-11-19,50882612.0
2013-11-20,48582896.0
2013-11-21,53986872.0
2013-11-22,49023980.0
2013-11-25,46434888.0
2013-11-26,42954416.0
2013-11-27,47221056.0
2013-11-28,55447964.0
2013-11-29,48473248.0
2013-12-02,66783092.0
2013-12-03,46942056.0
2013-12-04,64141884.0
2013-12-05,49524276.0
2013-12-06,42822792.0
2013-12-09,40104736.0
2013-12-10,45884256.0
2013-12-11,46188048.0
2013-12-12,39090672.0
2013-12-13,35894548.0
2013-12-16,41047676.0
2013-12-17,31875312.0
2013-12-18,26983216.0
2013-12-19,28183488.0
2013-12-20,29200456.0
2013-12-23,26690132.0
2013-12-24,28610148.0
2013-12-25,26951988.0
2013-12-26,33116048.0
2013-12-27,32215142.0
2013-12-30,31654040.0
2013-12-31,29276062.0
2014-01-02,30800260.0
2014-01-03,34817560.0
2014-01-06,34511864.0
2014-01-07,27208620.0
2014-01-08,31943440.0
2014-01-09,33354136.0
2014-01-10,31393304.0
2014-01-13,27842416.0
2014-01-14,28565104.0
2014-01-15,29479192.0
2014-01-16,29583312.0
2014-01-17,25325292.0
2014-01-20,23805748.0
2014-01-21,28497804.0
2014-01-22,41849048.0
2014-01-23,40705800.0
2014-01-24,45790748.0
2014-01-27,42636804.0
2014-01-28,31946532.0
2014-01-29,33008380.0
2014-01-30,28549940.0
2014-02-07,34036568.0
2014-02-10,57754948.0
2014-02-11,61876820.0
2014-02-12,59039264.0
2014-02-13,61051500.0
2014-02-14,50631160.0
2014-02-17,62469416.0
2014-02-18,63913296.0
2014-02-19,61217760.0
2014-02-20,62564480.0
2014-02-21,48017884.0
2014-02-24,51238732.0
2014-02-25,65665272.0
2014-02-26,48856736.0
2014-02-27,54510924.0
2014-02-28,46601200.0
2014-03-03,51290256.0
2014-03-04,53655608.0
2014-03-05,53143632.0
2014-03-06,48189904.0
2014-03-07,45686320.0
2014-03-10,49665552.0
2014-03-11,39939680.0
2014-03-12,41221160.0
2014-03-13,37064656.0
2014-03-14,35140832.0
2014-03-17,39288172.0
2014-03-18,44270840.0
2014-03-19,42668960.0
2014-03-20,49863056.0
2014-03-21,52362720.0
2014-03-24,54202976.0
2014-03-25,53667024.0
2014-03-26,46277504.0
2014-03-27,49459872.0
2014-03-28,53458264.0
2014-03-31,38337776.0
2014-04-01,34655220.0
2014-04-02,43981944.0
2014-04-03,42342712.0
2014-04-04,38203216.0
2014-04-08,42618208.0
2014-04-09,43685036.0
2014-04-10,51174180.0
2014-04-11,43247392.0
2014-04-14,41571744.0
2014-04-15,45456868.0
2014-04-16,38105116.0
2014-04-17,38718392.0
2014-04-18,34736480.0
2014-04-21,40253952.0
2014-04-22,41934820.0
2014-04-23,30741912.0
2014-04-24,32345720.0
2014-04-25,36000620.0
2014-04-28,36670328.0
2014-04-29,28297418.0
2014-04-30,26592828.0
2014-05-05,28615420.0
2014-05-06,30600384.0
2014-05-07,29363632.0
2014-05-08,30515952.0
2014-05-09,29488834.0
2014-05-12,42454808.0
2014-05-13,35814980.0
2014-05-14,28307556.0
2014-05-15,30771182.0
2014-05-16,26713346.0
2014-05-19,24203592.0
2014-05-20,24846022.0
2014-05-21,24046892.0
2014-05-22,30960984.0
2014-05-23,28877232.0
2014-05-26,33396372.0
2014-05-27,32742760.0
2014-05-28,36774764.0
2014-05-29,37364672.0
2014-05-30,34479816.0
2014-06-03,30154992.0
2014-06-04,30240408.0
2014-06-05,29580728.0
2014-06-06,29926322.0
2014-06-09,26819524.0
2014-06-10,30297388.0
2014-06-11,31915296.0
2014-06-12,35134920.0
2014-06-13,39840796.0
2014-06-16,39294760.0
2014-06-17,39860752.0
2014-06-18,40688672.0
2014-06-19,43351488.0
2014-06-20,29331630.0
2014-06-23,32200352.0
2014-06-24,34149696.0
2014-06-25,30419894.0
2014-06-26,40550700.0
2014-06-27,48476120.0
2014-06-30,49209664.0
2014-07-01,48813984.0
2014-07-02,52966356.0
2014-07-03,61184096.0
2014-07-04,55166388.0
2014-07-07,51197152.0
2014-07-08,50180744.0
2014-07-09,56944644.0
2014-07-10,48708484.0
2014-07-11,53074688.0
2014-07-14,60592480.0
2014-07-15,66834000.0
2014-07-16,59414416.0
2014-07-17,49988360.0
2014-07-18,49582584.0
2014-07-21,44186096.0
2014-07-22,54673016.0
2014-07-23,58518276.0
2014-07-24,62738288.0
2014-07-25,55043408.0
2014-07-28,79528352.0
2014-07-29,80760832.0
2014-07-30,69146672.0
2014-07-31,65711040.0
2014-08-01,78171896.0
2014-08-04,66083148.0
2014-08-05,74379616.0
2014-08-06,74507248.0
2014-08-07,71135736.0
2014-08-08,57397716.0
2014-08-11,64798592.0
2014-08-12,67262928.0
2014-08-13,73110600.0
2014-08-14,74617880.0
2014-08-15,64972288.0
2014-08-18,71526264.0
2014-08-19,77521488.0
2014-08-20,76368688.0
2014-08-21,72257056.0
2014-08-22,72034760.0
2014-08-25,67975472.0
2014-08-26,69606912.0
2014-08-27,54359736.0
2014-08-28,54355984.0
2014-08-29,43722812.0
2014-09-01,57685416.0
2014-09-02,84153840.0
2014-09-03,87927136.0
2014-09-04,94318096.0
2014-09-05,90826616.0
2014-09-09,89284304.0
2014-09-10,86187344.0
2014-09-11,97669704.0
2014-09-12,78550024.0
2014-09-15,92873064.0
2014-09-16,117310232.0
2014-09-17,86276128.0
2014-09-18,77913056.0
2014-09-19,73891424.0
2014-09-22,77667072.0
2014-09-23,71679128.0
2014-09-24,84890144.0
2014-09-25,92339392.0
2014-09-26,72968520.0
2014-09-29,80918088.0
2014-09-30,81755048.0
2014-10-08,90358512.0
2014-10-09,104303280.0
2014-10-10,96123928.0
2014-10-13,83134544.0
2014-10-14,82292192.0
2014-10-15,81985744.0
2014-10-16,95753176.0
2014-10-17,85229816.0
2014-10-20,64596604.0
2014-10-21,67813184.0
2014-10-22,61360808.0
2014-10-23,65012400.0
2014-10-24,56333896.0
2014-10-27,56003584.0
2014-10-28,75113016.0
2014-10-29,105608672.0
2014-10-30,99168608.0
2014-10-31,91669056.0
2014-11-03,92197432.0
2014-11-04,93807648.0
2014-11-05,84678576.0
2014-11-06,79650744.0
2014-11-07,96201288.0
2014-11-10,85242920.0
2014-11-11,106506600.0
2014-11-12,72860728.0
2014-11-13,87063496.0
2014-11-14,65753808.0
2014-11-17,68439224.0
2014-11-18,63490500.0
2014-11-19,68164712.0
2014-11-20,59676756.0
2014-11-21,72866760.0
2014-11-24,118515608.0
2014-11-25,107770016.0
2014-11-26,109880096.0
2014-11-27,120587368.0
2014-11-28,125361752.0
2014-12-01,115923392.0
2014-12-02,109407008.0
2014-12-03,152946992.0
2014-12-04,152121968.0
2014-12-05,172436976.0
2014-12-08,152402000.0
2014-12-09,197608672.0
2014-12-10,131311672.0
2014-12-11,139869632.0
2014-12-12,116562832.0
2014-12-15,129681032.0
2014-12-16,125116824.0
2014-12-17,133134512.0
2014-12-18,107139000.0
2014-12-19,133387144.0
2014-12-22,151327536.0
2014-12-23,95282592.0
2014-12-24,86145744.0
2014-12-25,89766624.0
2014-12-26,105786712.0
2014-12-29,120696240.0
2014-12-30,98910328.0
2014-12-31,93682896.0
2015-01-05,128787600.0
2015-01-06,123754496.0
2015-01-07,96050496.0
2015-01-08,95634616.0
2015-01-09,90640808.0
2015-01-12,78026432.0
2015-01-13,68693768.0
2015-01-14,67086496.0
2015-01-15,67885512.0
2015-01-16,84506848.0
2015-01-19,105336272.0
2015-01-20,91937952.0
2015-01-21,110167424.0
2015-01-22,105412624.0
2015-01-23,99440336.0
2015-01-26,101298792.0
2015-01-27,114317984.0
2015-01-28,102386416.0
2015-01-29,84538576.0
2015-01-30,80593272.0
2015-02-02,71871864.0
2015-02-03,75432560.0
2015-02-04,80926720.0
2015-02-05,88324352.0
2015-02-06,76277608.0
2015-02-09,55873440.0
2015-02-10,54973768.0
2015-02-11,58059568.0
2015-02-12,62691776.0
2015-02-13,82306368.0
2015-02-16,82305576.0
2015-02-17,80938872.0
2015-02-25,83550616.0
2015-02-26,90920744.0
2015-02-27,96560680.0
2015-03-02,127235328.0
2015-03-03,146953264.0
2015-03-04,119226336.0
2015-03-05,120959088.0
2015-03-06,109313728.0
2015-03-09,98702216.0
2015-03-10,102915056.0
2015-03-11,99462456.0
2015-03-12,101821472.0
2015-03-13,95229824.0
2015-03-16,137058320.0
2015-03-17,172583344.0
2015-03-18,164616352.0
2015-03-19,166872992.0
2015-03-20,152162320.0
2015-03-23,171778128.0
2015-03-24,197066880.0
2015-03-25,169575456.0
2015-03-26,163926384.0
2015-03-27,126460984.0
2015-03-30,163219552.0
2015-03-31,169906000.0
2015-04-01,154918800.0
2015-04-02,167650944.0
2015-04-03,170123568.0
2015-04-07,180904832.0
2015-04-08,189495728.0
2015-04-09,182754752.0
2015-04-10,161502960.0
2015-04-13,178484992.0
2015-04-14,183190496.0
2015-04-15,167211024.0
2015-04-16,143246064.0
2015-04-17,191109824.0
2015-04-20,214596064.0
2015-04-21,169810416.0
2015-04-22,199156928.0
2015-04-23,197994960.0
2015-04-24,183527680.0
2015-04-27,185685536.0
2015-04-28,184257632.0
2015-04-29,145074720.0
2015-04-30,146653888.0
2015-05-04,136204608.0
2015-05-05,144224272.0
2015-05-06,129313936.0
2015-05-07,112570944.0
2015-05-08,118887576.0
2015-05-11,148572304.0
2015-05-12,165849056.0
2015-05-13,174986448.0
2015-05-14,149017856.0
2015-05-15,143713584.0
2015-05-18,140445392.0
2015-05-19,151754592.0
2015-05-20,190955968.0
2015-05-21,187177984.0
2015-05-22,222507872.0
2015-05-25,228463952.0
2015-05-26,238514272.0
2015-05-27,232612176.0
2015-05-28,258094080.0
2015-05-29,198772640.0
2015-06-01,186016128.0
2015-06-02,213234224.0
2015-06-03,209059568.0
2015-06-04,211460192.0
2015-06-05,248874592.0
2015-06-08,235630576.0
2015-06-09,185184464.0
2015-06-10,184590368.0
2015-06-11,190367984.0
2015-06-12,210655584.0
2015-06-15,205877376.0
2015-06-16,179503840.0
2015-06-17,160039584.0
2015-06-18,154351936.0
2015-06-19,137848608.0
2015-06-23,141045840.0
2015-06-24,158209440.0
2015-06-25,164073376.0
2015-06-26,145076592.0
2015-06-29,181652784.0
2015-06-30,195568528.0
2015-07-01,171297424.0
2015-07-02,156973840.0
2015-07-03,156106000.0
2015-07-06,230754384.0
2015-07-07,114115960.0
2015-07-08,275340768.0
2015-07-09,95815744.0
2015-07-10,72141192.0
2015-07-13,124577680.0
2015-07-14,167383696.0
2015-07-15,164267664.0
2015-07-16,142013072.0
2015-07-17,139377376.0
2015-07-20,162131840.0
2015-07-21,143097600.0
2015-07-22,161165840.0
2015-07-23,177494960.0
2015-07-24,196947872.0
2015-07-27,171740048.0
2015-07-28,180294336.0
2015-07-29,132745248.0
2015-07-30,141928704.0
2015-07-31,107834136.0
2015-08-03,112364592.0
2015-08-04,117180320.0
2015-08-05,119999768.0
2015-08-06,90058280.0
2015-08-07,109469664.0
2015-08-10,145317376.0
2015-08-11,162434832.0
2015-08-12,132680648.0
2015-08-13,133650288.0
2015-08-14,160713072.0
2015-08-17,162013280.0
2015-08-18,184395696.0
2015-08-19,162622256.0
2015-08-20,138314464.0
2015-08-21,134561088.0
2015-08-24,92192224.0
2015-08-25,104162288.0
2015-08-26,149197216.0
2015-08-27,124932336.0
2015-08-28,142758512.0
2015-08-31,116258552.0
2015-09-01,98667928.0
2015-09-02,115032720.0
2015-09-07,102447072.0
2015-09-08,85509840.0
2015-09-09,150097824.0
2015-09-10,106415176.0
2015-09-11,92572032.0
2015-09-14,119113664.0
2015-09-15,93427424.0
2015-09-16,104952920.0
2015-09-17,127835728.0
2015-09-18,83652112.0
2015-09-21,105433928.0
2015-09-22,118689624.0
2015-09-23,101247328.0
2015-09-24,93290192.0
2015-09-25,98942032.0
2015-09-28,67737160.0
2015-09-29,68579496.0
2015-09-30,56497672.0
2015-10-08,94907320.0
2015-10-09,99711664.0
2015-10-12,153619872.0
2015-10-13,132977520.0
2015-10-14,125882448.0
2015-10-15,131795064.0
2015-10-16,164509968.0
2015-10-19,156007936.0
2015-10-20,138062784.0
2015-10-21,178169184.0
2015-10-22,135470896.0
2015-10-23,158898960.0
2015-10-26,163304720.0
2015-10-27,147441280.0
2015-10-28,132724224.0
2015-10-29,110741272.0
2015-10-30,110069552.0
2015-11-02,107204320.0
2015-11-03,89105336.0
2015-11-04,139208400.0
2015-11-05,185191776.0
2015-11-06,152693280.0
2015-11-09,177520096.0
2015-11-10,165737536.0
2015-11-11,152086176.0
2015-11-12,162280288.0
2015-11-13,147559264.0
2015-11-16,116919960.0
2015-11-17,162750880.0
2015-11-18,125690008.0
2015-11-19,110520024.0
2015-11-20,146076176.0
2015-11-23,142383456.0
2015-11-24,110258560.0
2015-11-25,124435504.0
2015-11-26,140404608.0
2015-11-27,152970496.0
2015-11-30,129234024.0
2015-12-01,113008680.0
2015-12-02,102647472.0
2015-12-03,95329408.0
2015-12-04,101362536.0
2015-12-07,92881296.0
2015-12-08,94938824.0
2015-12-09,83299992.0
2015-12-10,78990424.0
2015-12-11,72132288.0
2015-12-14,79957288.0
2015-12-15,86021488.0
2015-12-16,85351168.0
2015-12-17,130054768.0
2015-12-18,114416912.0
2015-12-21,115015000.0
2015-12-22,111592512.0
2015-12-23,118166312.0
2015-12-24,91509344.0
2015-12-25,81253520.0
2015-12-28,109813512.0
2015-12-29,77292528.0
2015-12-30,85533232.0
2015-12-31,79781520.0
2016-01-04,78015000.0
2016-01-05,113428224.0
2016-01-06,100930424.0
2016-01-07,28426742.0
2016-01-08,111129608.0
2016-01-11,115600736.0
2016-01-12,91905216.0
2016-01-13,86123400.0
2016-01-14,92251448.0
2016-01-15,88630536.0
2016-01-18,72469792.0
2016-01-19,87981016.0
2016-01-20,91947520.0
2016-01-21,81882768.0
2016-01-22,69830712.0
2016-01-25,65308512.0
2016-01-26,85443920.0
2016-01-27,87924120.0
2016-01-28,67338080.0
2016-01-29,72359088.0
2016-02-01,64716112.0
2016-02-02,66571960.0
2016-02-03,63280728.0
2016-02-04,71083984.0
2016-02-05,56075544.0
2016-02-15,53631252.0
2016-02-16,82877144.0
2016-02-17,90582520.0
2016-02-18,93714800.0
2016-02-19,70380496.0
2016-02-22,94320520.0
2016-02-23,87874880.0
2016-02-24,89819576.0
2016-02-25,110668656.0
2016-02-26,79857896.0
2016-02-29,86703152.0
2016-03-01,80803568.0
2016-03-02,110671952.0
2016-03-03,128527360.0
2016-03-04,108829952.0
2016-03-07,87170584.0
2016-03-08,98149656.0
2016-03-09,72615320.0
2016-03-10,59559412.0
2016-03-11,49800024.0
2016-03-14,79997416.0
2016-03-15,66268900.0
2016-03-16,57487332.0
2016-03-17,84575760.0
2016-03-18,125160344.0
2016-03-21,131825512.0
2016-03-22,107721656.0
2016-03-23,89661328.0
2016-03-24,101439744.0
2016-03-25,78231312.0
2016-03-28,93782328.0
2016-03-29,79003976.0
2016-03-30,88061296.0
2016-03-31,94915720.0
2016-04-01,85219536.0
2016-04-05,105543048.0
2016-04-06,104674576.0
2016-04-07,109927152.0
2016-04-08,88670176.0
2016-04-11,102199976.0
2016-04-12,87061768.0
2016-04-13,132989984.0
2016-04-14,99088176.0
2016-04-15,82798056.0
2016-04-18,80400472.0
2016-04-19,69438664.0
2016-04-20,117325384.0
2016-04-21,84808592.0
2016-04-22,62323812.0
2016-04-25,57034332.0
2016-04-26,56055304.0
2016-04-27,60731580.0
2016-04-28,60430700.0
2016-04-29,49704188.0
2016-05-03,75831056.0
2016-05-04,74555744.0
2016-05-05,64558968.0
2016-05-06,98056920.0
2016-05-09,78233384.0
2016-05-10,52657744.0
2016-05-11,58011128.0
2016-05-12,58215816.0
2016-05-13,53076736.0
2016-05-16,57960896.0
2016-05-17,65260136.0
2016-05-18,63704856.0
2016-05-19,56438940.0
2016-05-20,55936076.0
2016-05-23,62777792.0
2016-05-24,57956416.0
2016-05-25,53302956.0
2016-05-26,59665728.0
2016-05-27,59984704.0
2016-05-30,48888004.0
2016-05-31,95238072.0
2016-06-01,94513984.0
2016-06-02,81245312.0
2016-06-03,84843512.0
2016-06-06,73552816.0
2016-06-07,69598256.0
2016-06-08,73498160.0
2016-06-13,87139856.0
2016-06-14,62032704.0
2016-06-15,90878608.0
2016-06-16,96031456.0
2016-06-17,89066840.0
2016-06-20,74530144.0
2016-06-21,88140688.0
2016-06-22,72417144.0
2016-06-23,77979552.0
2016-06-24,98419872.0
2016-06-27,84047904.0
2016-06-28,94952720.0
2016-06-29,93055216.0
2016-06-30,77299664.0
2016-07-01,73814432.0
2016-07-04,100078192.0
2016-07-05,107928800.0
2016-07-06,95069624.0
2016-07-07,112453600.0
2016-07-08,88064744.0
2016-07-11,103662864.0
2016-07-12,116873792.0
2016-07-13,112122080.0
2016-07-14,95271584.0
2016-07-15,93192904.0
2016-07-18,89330624.0
2016-07-19,80961872.0
2016-07-20,74820304.0
2016-07-21,87437928.0
2016-07-22,86445496.0
2016-07-25,81090040.0
2016-07-26,81556560.0
2016-07-27,138527888.0
2016-07-28,91318712.0
2016-07-29,72681328.0
2016-08-01,72910224.0
2016-08-02,55805056.0
2016-08-03,68686952.0
2016-08-04,70556392.0
2016-08-05,67543360.0
2016-08-08,77047880.0
2016-08-09,78165120.0
2016-08-10,77197424.0
2016-08-11,70684528.0
2016-08-12,68635480.0
2016-08-15,117981472.0
2016-08-16,109712840.0
2016-08-17,95788512.0
2016-08-18,110415536.0
2016-08-19,91827096.0
2016-08-22,92369152.0
2016-08-23,80572960.0
2016-08-24,73862344.0
2016-08-25,79722432.0
2016-08-26,74785792.0
2016-08-29,68956568.0
2016-08-30,61588352.0
2016-08-31,65277004.0
2016-09-01,71886112.0
2016-09-02,67506960.0
2016-09-05,65434640.0
2016-09-06,86826088.0
2016-09-07,93190208.0
2016-09-08,72464136.0
2016-09-09,78672464.0
2016-09-12,90041760.0
2016-09-13,68636656.0
2016-09-14,58319692.0
2016-09-19,54978764.0
2016-09-20,54505612.0
2016-09-21,50290344.0
2016-09-22,62971600.0
2016-09-23,62578308.0
2016-09-26,72106656.0
2016-09-27,56400532.0
2016-09-28,49163264.0
2016-09-29,50691560.0
2016-09-30,44965128.0
2016-10-10,72724032.0
2016-10-11,78850888.0
2016-10-12,67718488.0
2016-10-13,68471648.0
2016-10-14,65860096.0
2016-10-17,71704800.0
2016-10-18,73698512.0
2016-10-19,75048808.0
2016-10-20,65574912.0
2016-10-21,73195128.0
2016-10-24,86076744.0
2016-10-25,83923232.0
2016-10-26,80859248.0
2016-10-27,67102996.0
2016-10-28,70697096.0
2016-10-31,60253688.0
2016-11-01,62539904.0
2016-11-02,72299072.0
2016-11-03,77549848.0
2016-11-04,70635408.0
2016-11-07,68812128.0
2016-11-08,72444880.0
2016-11-09,88060104.0
2016-11-10,90625240.0
2016-11-11,110371592.0
2016-11-14,126669344.0
2016-11-15,105110912.0
2016-11-16,95468672.0
2016-11-17,84535312.0
2016-11-18,81278552.0
2016-11-21,78751840.0
2016-11-22,92177808.0
2016-11-23,93963240.0
2016-11-24,93586296.0
2016-11-25,88934640.0
2016-11-28,95741368.0
2016-11-29,101446904.0
2016-11-30,81526816.0
2016-12-01,77818512.0
2016-12-02,81097528.0
2016-12-05,66821820.0
2016-12-06,52009200.0
2016-12-07,59406416.0
2016-12-08,56989764.0
2016-12-09,59218292.0
2016-12-12,94736776.0
2016-12-13,65206728.0
2016-12-14,68977584.0
2016-12-15,64732972.0
2016-12-16,62204176.0
2016-12-19,62579160.0
2016-12-20,60920656.0
2016-12-21,63632872.0
2016-12-22,59617208.0
2016-12-23,57182480.0
2016-12-26,54444360.0
2016-12-27,49275524.0
2016-12-28,48574164.0
2016-12-29,45028144.0
2016-12-30,46924936.0
2017-01-03,48577792.0
2017-01-04,66739424.0
2017-01-05,61445204.0
2017-01-06,64902472.0
2017-01-09,63979032.0
2017-01-10,68210688.0
2017-01-11,62843360.0
2017-01-12,53433632.0
2017-01-13,53611484.0
2017-01-16,78958352.0
2017-01-17,50540896.0
2017-01-18,46142180.0
2017-01-19,44419616.0
2017-01-20,45717352.0
2017-01-23,50389736.0
2017-01-24,50127804.0
2017-01-25,42974288.0
2017-01-26,40542476.0
2017-02-03,35541492.0
2017-02-06,45755656.0
2017-02-07,50928232.0
2017-02-08,53885120.0
2017-02-09,72722328.0
2017-02-10,89377136.0
2017-02-13,83765056.0
2017-02-14,76068632.0
2017-02-15,84076608.0
2017-02-16,75074584.0
2017-02-17,79079952.0
2017-02-20,74126640.0
2017-02-21,78896904.0
2017-02-22,87525640.0
2017-02-23,89366680.0
2017-02-24,76258128.0
2017-02-27,72245008.0
2017-02-28,63031128.0
2017-03-01,72479672.0
2017-03-02,72064176.0
2017-03-03,65253252.0
2017-03-06,67277672.0
2017-03-07,68534912.0
2017-03-08,63067368.0
2017-03-09,64238984.0
2017-03-10,56359928.0
2017-03-13,64912432.0
2017-03-14,60271996.0
2017-03-15,55750084.0
2017-03-16,68654616.0
2017-03-17,73063704.0
2017-03-20,61644784.0
2017-03-21,58995040.0
2017-03-22,72273368.0
2017-03-23,76911144.0
2017-03-24,83547824.0
2017-03-27,77482736.0
2017-03-28,61262112.0
2017-03-29,85614048.0
2017-03-30,96512720.0
2017-03-31,72082768.0
2017-04-05,97014976.0
2017-04-06,97471136.0
2017-04-07,100596672.0
2017-04-10,102529320.0
2017-04-11,127738048.0
2017-04-12,114173024.0
2017-04-13,87711440.0
2017-04-14,97511152.0
2017-04-17,87532208.0
2017-04-18,80185640.0
2017-04-19,87000448.0
2017-04-20,79174160.0
2017-04-21,60871100.0
2017-04-24,70771368.0
2017-04-25,64657728.0
2017-04-26,69746032.0
2017-04-27,89357792.0
2017-04-28,66769168.0
2017-05-02,70289000.0
2017-05-03,72475448.0
2017-05-04,77413512.0
2017-05-05,71552000.0
2017-05-08,67182552.0
2017-05-09,54726992.0
2017-05-10,62645660.0
2017-05-11,73054312.0
2017-05-12,56685628.0
2017-05-15,49725932.0
2017-05-16,73426616.0
2017-05-17,73146912.0
2017-05-18,60062124.0
2017-05-19,55068152.0
2017-05-22,60894140.0
2017-05-23,64918648.0
2017-05-24,58130848.0
2017-05-25,70683960.0
2017-05-26,59256200.0
2017-05-31,58477768.0
2017-06-01,60278904.0
2017-06-02,58868848.0
2017-06-05,54333292.0
2017-06-06,48781500.0
2017-06-07,74666056.0
2017-06-08,66506548.0
2017-06-09,62109872.0
2017-06-12,60359676.0
2017-06-13,60424168.0
2017-06-14,60926964.0
2017-06-15,64991112.0
2017-06-16,56912596.0
2017-06-19,59231584.0
2017-06-20,66122408.0
2017-06-21,56730428.0
2017-06-22,69225640.0
2017-06-23,63505124.0
2017-06-26,69846176.0
2017-06-27,62316848.0
2017-06-28,60479480.0
2017-06-29,58035288.0
2017-06-30,53521224.0
2017-07-03,63825320.0
2017-07-04,63114196.0
2017-07-05,68621640.0
2017-07-06,82871816.0
2017-07-07,79328304.0
2017-07-10,90371000.0
2017-07-11,76982328.0
2017-07-12,75579504.0
2017-07-13,79136008.0
2017-07-14,66386360.0
2017-07-17,101536168.0
2017-07-18,76564320.0
2017-07-19,102901912.0
2017-07-20,93828768.0
2017-07-21,83132656.0
2017-07-24,97299920.0
2017-07-25,89224304.0
2017-07-26,88753496.0
2017-07-27,104005536.0
2017-07-28,86467880.0
2017-07-31,113331064.0
2017-08-01,101081560.0
2017-08-02,114012008.0
2017-08-03,100159936.0
2017-08-04,125888384.0
2017-08-07,108572320.0
2017-08-08,120380440.0
2017-08-09,115347648.0
2017-08-10,112699472.0
2017-08-11,117860616.0
2017-08-14,89845024.0
2017-08-15,82603664.0
2017-08-16,89617696.0
2017-08-17,98724888.0
2017-08-18,91174552.0
2017-08-21,86521792.0
2017-08-22,89100168.0
2017-08-23,75609848.0
2017-08-24,67567584.0
2017-08-25,75549728.0
2017-08-28,94893400.0
2017-08-29,87704096.0
2017-08-30,95559664.0
2017-08-31,91029168.0
2017-09-01,121117192.0
2017-09-04,119984024.0
2017-09-05,95232080.0
2017-09-06,105478232.0
2017-09-07,107061808.0
2017-09-08,93851592.0
2017-09-11,102547400.0
2017-09-12,141880272.0
2017-09-13,104722440.0
2017-09-14,113966784.0
2017-09-15,109384232.0
2017-09-18,88850600.0
2017-09-19,93518720.0
2017-09-20,101972488.0
2017-09-21,98937496.0
2017-09-22,85236472.0
2017-09-25,77829248.0
2017-09-26,67765944.0
2017-09-27,75171272.0
2017-09-28,74625888.0
2017-09-29,70936296.0
2017-10-09,86419672.0
2017-10-10,87005184.0
2017-10-11,90746056.0
2017-10-12,77960960.0
2017-10-13,72925624.0
2017-10-16,85871048.0
2017-10-17,59419248.0
2017-10-18,73370968.0
2017-10-19,72615792.0
2017-10-20,60479316.0
2017-10-23,60481952.0
2017-10-24,59171312.0
2017-10-25,58646904.0
2017-10-26,74905896.0
2017-10-27,67921144.0
2017-10-30,83764176.0
2017-10-31,62261436.0
2017-11-01,64632776.0
2017-11-02,67552344.0
2017-11-03,68257104.0
2017-11-06,66717600.0
2017-11-07,72377672.0
2017-11-08,73806800.0
2017-11-09,68818464.0
2017-11-10,80012496.0
2017-11-13,84596712.0
2017-11-14,84749064.0
2017-11-15,73949184.0
2017-11-16,67940160.0
2017-11-17,89018976.0
2017-11-20,70066704.0
2017-11-21,67754576.0
2017-11-22,70895920.0
2017-11-23,75009728.0
2017-11-24,59049056.0
2017-11-27,59407492.0
2017-11-28,56478232.0
2017-11-29,76563912.0
2017-11-30,60883356.0
2017-12-01,54746280.0
2017-12-04,60188168.0
2017-12-05,69690232.0
2017-12-06,60267212.0
2017-12-07,53097972.0
2017-12-08,55579244.0
2017-12-11,61112904.0
2017-12-12,56614396.0
2017-12-13,50352000.0
2017-12-14,55759240.0
2017-12-15,61938112.0
2017-12-18,53772192.0
2017-12-19,52639308.0
2017-12-20,57814532.0
2017-12-21,59245860.0
2017-12-22,55010644.0
2017-12-25,61264712.0
2017-12-26,57671656.0
2017-12-27,64197528.0
2017-12-28,65877544.0
2017-12-29,57165632.0
2018-01-02,73032232.0
2018-01-03,83936744.0
2018-01-04,80543688.0
2018-01-05,81581016.0
2018-01-08,89476928.0
2018-01-09,75573216.0
2018-01-10,80966976.0
2018-01-11,78770072.0
2018-01-12,77834560.0
2018-01-15,91474032.0
2018-01-16,79169736.0
2018-01-17,84195504.0
2018-01-18,65015292.0
2018-01-19,71806744.0
2018-01-22,72761168.0
2018-01-23,66753888.0
2018-01-24,77347728.0
2018-01-25,81082936.0
2018-01-26,69004552.0
2018-01-29,84031160.0
2018-01-30,70699688.0
2018-01-31,80733496.0
2018-02-01,94968528.0
2018-02-02,83747560.0
2018-02-05,74046520.0
2018-02-06,92340712.0
2018-02-07,85236000.0
2018-02-08,62444796.0
2018-02-09,84318840.0
2018-02-12,57246496.0
2018-02-13,57208632.0
2018-02-14,41398224.0
2018-02-22,59636108.0
2018-02-23,62147848.0
2018-02-26,83073984.0
2018-02-27,77022160.0
2018-02-28,70986920.0
2018-03-01,73101776.0
2018-03-02,73434832.0
2018-03-05,67324696.0
2018-03-06,83495768.0
2018-03-07,74594128.0
2018-03-08,67889912.0
2018-03-09,85928344.0
2018-03-12,97662272.0
2018-03-13,84804760.0
2018-03-14,75466632.0
2018-03-15,72173920.0
2018-03-16,65073536.0
2018-03-19,67233216.0
2018-03-20,67475664.0
2018-03-21,79487160.0
2018-03-22,67407440.0
2018-03-23,121367064.0
2018-03-26,84772912.0
2018-03-27,89199272.0
2018-03-28,75299096.0
2018-03-29,68813736.0
2018-03-30,73046488.0
2018-04-02,85433832.0
2018-04-03,71749880.0
2018-04-04,67260200.0
2018-04-09,64851820.0
2018-04-10,69420992.0
2018-04-11,66248860.0
2018-04-12,60524240.0
2018-04-13,54157636.0
2018-04-16,70985864.0
