,创业板
2019-04-04,115917088.0
2019-04-08,119082024.0
2019-04-09,98511496.0
2019-04-10,116036256.0
2019-04-11,103545440.0
2019-04-12,83599280.0
2019-04-15,89210624.0
2019-04-16,95438648.0
2019-04-17,107376768.0
2019-04-18,99340776.0
2019-04-19,95607648.0
2019-04-22,102662456.0
2019-04-23,93033376.0
2019-04-24,86336152.0
2019-04-25,103488544.0
2019-04-26,82295688.0
2019-04-29,89788376.0
2019-04-30,67089716.0
2019-05-06,81031184.0
2019-05-07,71414080.0
2019-05-08,69212264.0
2019-05-09,62281924.0
2019-05-10,88878928.0
2019-05-13,68284176.0
2019-05-14,66451752.0
2019-05-15,70865256.0
2019-05-16,71206744.0
2019-05-17,85849560.0
2019-05-20,69790736.0
2019-05-21,71139760.0
2019-05-22,75104704.0
2019-05-23,79315304.0
2019-05-24,65014832.0
2019-05-27,74315056.0
2019-05-28,75525872.0
2019-05-29,66917692.0
2019-05-30,69812264.0
2019-05-31,65465280.0
2019-06-03,71768352.0
2019-06-04,63831588.0
2019-06-05,62980456.0
2019-06-06,62187252.0
2019-06-10,54225468.0
2019-06-11,83442256.0
2019-06-12,75916368.0
2019-06-13,75013264.0
2019-06-14,74768384.0
2019-06-17,56997684.0
2019-06-18,53789400.0
2019-06-19,77993088.0
2019-06-20,83670040.0
2019-06-21,103894656.0
2019-06-24,88485984.0
2019-06-25,83518680.0
2019-06-26,72317768.0
2019-06-27,82720016.0
2019-06-28,76333520.0
2019-07-01,95588568.0
2019-07-02,85373336.0
2019-07-03,71583160.0
2019-07-04,65887632.0
2019-07-05,56981128.0
2019-07-08,71985840.0
2019-07-09,51837660.0
2019-07-10,51291224.0
2019-07-11,53400624.0
2019-07-12,52203776.0
2019-07-15,71413144.0
2019-07-16,57055200.0
2019-07-17,62319512.0
2019-07-18,58632212.0
2019-07-19,54482720.0
2019-07-22,59460660.0
2019-07-23,48815544.0
2019-07-24,62182764.0
2019-07-25,58250040.0
2019-07-26,49682584.0
2019-07-29,49739312.0
2019-07-30,56056772.0
2019-07-31,49678392.0
2019-08-01,53238744.0
2019-08-02,61741260.0
2019-08-05,55998768.0
2019-08-06,74142424.0
2019-08-07,51855360.0
2019-08-08,48632472.0
2019-08-09,53389192.0
2019-08-12,51313080.0
2019-08-13,48041896.0
2019-08-14,58219584.0
2019-08-15,61485832.0
2019-08-16,64693984.0
2019-08-19,89620552.0
2019-08-20,83911536.0
2019-08-21,67621488.0
2019-08-22,68810032.0
2019-08-23,71199832.0
2019-08-26,66665920.0
2019-08-27,80858368.0
2019-08-28,75561576.0
2019-08-29,77118264.0
2019-08-30,89764720.0
2019-09-02,85920280.0
2019-09-03,88876712.0
2019-09-04,88852064.0
2019-09-05,115982552.0
2019-09-06,94286864.0
2019-09-09,112397120.0
2019-09-10,109761200.0
2019-09-11,94464744.0
2019-09-12,82485896.0
2019-09-16,93380672.0
2019-09-17,95946160.0
2019-09-18,77797992.0
2019-09-19,77939584.0
2019-09-20,81861384.0
2019-09-23,78227224.0
2019-09-24,85258936.0
2019-09-25,83686816.0
2019-09-26,85389488.0
2019-09-27,66989740.0
2019-09-30,57100676.0
2019-10-08,56130708.0
2019-10-09,54507432.0
2019-10-10,65454120.0
2019-10-11,73142656.0
2019-10-14,81755296.0
2019-10-15,84824384.0
2019-10-16,71384312.0
2019-10-17,62932496.0
2019-10-18,69621792.0
2019-10-21,65727688.0
2019-10-22,66785192.0
2019-10-23,67317976.0
2019-10-24,63894840.0
2019-10-25,66393592.0
2019-10-28,92214080.0
2019-10-29,98225984.0
2019-10-30,78073736.0
2019-10-31,68010320.0
2019-11-01,64583252.0
2019-11-04,67321000.0
2019-11-05,64748532.0
2019-11-06,64296772.0
2019-11-07,61746936.0
2019-11-08,65839680.0
2019-11-11,65448504.0
2019-11-12,56920944.0
2019-11-13,51317668.0
2019-11-14,54779580.0
2019-11-15,61722544.0
2019-11-18,52224996.0
2019-11-19,67367352.0
2019-11-20,69311264.0
2019-11-21,56086056.0
2019-11-22,72448376.0
2019-11-25,59748924.0
2019-11-26,55443960.0
2019-11-27,52869132.0
2019-11-28,49591080.0
2019-11-29,49298764.0
2019-12-02,50711152.0
2019-12-03,54839040.0
2019-12-04,52555544.0
2019-12-05,63428040.0
2019-12-06,66525920.0
2019-12-09,70982448.0
2019-12-10,75974592.0
2019-12-11,77995584.0
2019-12-12,78031040.0
2019-12-13,81972536.0
2019-12-16,96066632.0
2019-12-17,108961728.0
2019-12-18,105321416.0
2019-12-19,100376984.0
2019-12-20,95294232.0
2019-12-23,83578136.0
2019-12-24,72078880.0
2019-12-25,81747976.0
2019-12-26,77388720.0
2019-12-27,91075744.0
2019-12-30,79328424.0
2019-12-31,70185624.0
2020-01-02,104308808.0
2020-01-03,102278944.0
2020-01-06,123882600.0
2020-01-07,117716464.0
2020-01-08,124252640.0
2020-01-09,111039944.0
2020-01-10,101909880.0
2020-01-13,97008288.0
2020-01-14,104559056.0
2020-01-15,96262128.0
2020-01-16,90789904.0
2020-01-17,87891984.0
2020-01-20,96129784.0
2020-01-21,97771048.0
2020-01-22,104920752.0
2020-01-23,115766352.0
2020-02-03,55016176.0
2020-02-04,137879856.0
2020-02-05,128392848.0
2020-02-06,139859248.0
2020-02-07,150570016.0
2020-02-10,140850192.0
2020-02-11,114694176.0
2020-02-12,125141584.0
2020-02-13,132454672.0
2020-02-14,120465864.0
2020-02-17,137288272.0
2020-02-18,151987312.0
2020-02-19,153374704.0
2020-02-20,149959184.0
2020-02-21,171554384.0
2020-02-24,174379824.0
2020-02-25,203878176.0
2020-02-26,181700144.0
2020-02-27,151009504.0
2020-02-28,163640944.0
2020-03-02,135581760.0
2020-03-03,164936784.0
2020-03-04,136894656.0
2020-03-05,153722432.0
2020-03-06,132655704.0
2020-03-09,147291760.0
2020-03-10,146435952.0
2020-03-11,138201952.0
2020-03-12,116725616.0
2020-03-13,139508384.0
2020-03-16,141969968.0
2020-03-17,118215888.0
2020-03-18,119135600.0
2020-03-19,111763648.0
2020-03-20,99447952.0
2020-03-23,100245520.0
2020-03-24,107738328.0
2020-03-25,109371608.0
2020-03-26,91010080.0
2020-03-27,88595912.0
2020-03-30,93248640.0
2020-03-31,75089024.0
2020-04-01,79588688.0
2020-04-02,83463904.0
2020-04-03,78491576.0
2020-04-07,93934408.0
2020-04-08,102688832.0
2020-04-09,102822080.0
2020-04-10,117673200.0
2020-04-13,82726408.0
2020-04-14,87774176.0
2020-04-15,92250816.0
2020-04-16,94386728.0
2020-04-17,108220064.0
2020-04-20,94948120.0
2020-04-21,100837496.0
2020-04-22,96548432.0
2020-04-23,101770888.0
2020-04-24,98175464.0
2020-04-27,84520648.0
2020-04-28,98202544.0
2020-04-29,74031472.0
2020-04-30,92259392.0
2020-05-06,88958112.0
2020-05-07,87730688.0
2020-05-08,86308600.0
2020-05-11,88158880.0
2020-05-12,82133008.0
2020-05-13,76039744.0
2020-05-14,83797584.0
2020-05-15,82473696.0
2020-05-18,91835864.0
2020-05-19,79874088.0
2020-05-20,86947432.0
2020-05-21,78795760.0
2020-05-22,77402720.0
2020-05-25,65445848.0
2020-05-26,74688072.0
2020-05-27,79251184.0
2020-05-28,79237096.0
2020-05-29,81707120.0
2020-06-01,107881048.0
2020-06-02,104579152.0
2020-06-03,105267976.0
2020-06-04,90592752.0
2020-06-05,88307976.0
2020-06-08,93823144.0
2020-06-09,87763704.0
2020-06-10,87499472.0
2020-06-11,99897648.0
2020-06-12,100486648.0
2020-06-15,112047624.0
2020-06-16,108926656.0
2020-06-17,116015864.0
2020-06-18,108987936.0
2020-06-19,100233232.0
2020-06-22,104128728.0
2020-06-23,98577984.0
2020-06-24,93243488.0
2020-06-29,95177704.0
2020-06-30,96080880.0
2020-07-01,102393824.0
2020-07-02,118604664.0
2020-07-03,122974896.0
2020-07-06,161741280.0
2020-07-07,180541248.0
2020-07-08,159121152.0
2020-07-09,189561840.0
2020-07-10,167708080.0
2020-07-13,169754096.0
2020-07-14,180223104.0
2020-07-15,170655664.0
2020-07-16,153221184.0
2020-07-17,120066640.0
2020-07-20,117272824.0
2020-07-21,115334952.0
2020-07-22,124062288.0
2020-07-23,132577904.0
2020-07-24,149887696.0
2020-07-27,105550536.0
2020-07-28,103259168.0
2020-07-29,120422000.0
2020-07-30,126736848.0
2020-07-31,129297248.0
2020-08-03,150431504.0
2020-08-04,144144672.0
2020-08-05,127093704.0
2020-08-06,135627824.0
2020-08-07,130888112.0
2020-08-10,114694560.0
2020-08-11,116820128.0
2020-08-12,114547248.0
2020-08-13,98470624.0
2020-08-14,98893864.0
2020-08-17,117900768.0
2020-08-18,120482384.0
2020-08-19,117382120.0
2020-08-20,97504584.0
2020-08-21,108592712.0
2020-08-24,140387024.0
2020-08-25,184570032.0
2020-08-26,182394768.0
2020-08-27,194445424.0
2020-08-28,192629632.0
2020-08-31,172379312.0
2020-09-01,169326800.0
2020-09-02,261898336.0
2020-09-03,235160288.0
2020-09-04,219787728.0
2020-09-07,279801632.0
2020-09-08,287032480.0
2020-09-09,333019936.0
2020-09-10,258704128.0
2020-09-11,181170336.0
2020-09-14,216006816.0
2020-09-15,200779072.0
2020-09-16,168027776.0
2020-09-17,167239056.0
2020-09-18,168612432.0
2020-09-21,156041120.0
2020-09-22,153335328.0
2020-09-23,151395008.0
2020-09-24,151494832.0
2020-09-25,114822560.0
2020-09-28,105451800.0
2020-09-29,105438944.0
2020-09-30,105226160.0
2020-10-09,128032032.0
2020-10-12,176529216.0
2020-10-13,183509920.0
2020-10-14,169728640.0
2020-10-15,151905408.0
2020-10-16,142005520.0
2020-10-19,150176416.0
2020-10-20,157557792.0
2020-10-21,161440336.0
2020-10-22,151409040.0
2020-10-23,153721568.0
2020-10-26,133135368.0
2020-10-27,142386240.0
2020-10-28,158778992.0
2020-10-29,161475008.0
2020-10-30,173740512.0
2020-11-02,138566736.0
2020-11-03,148443728.0
2020-11-04,145202192.0
2020-11-05,157450208.0
2020-11-06,148553552.0
2020-11-09,165226928.0
2020-11-10,153553840.0
2020-11-11,125100456.0
2020-11-12,107900128.0
2020-11-13,96424472.0
2020-11-16,98640216.0
2020-11-17,112459616.0
2020-11-18,105527488.0
2020-11-19,117615008.0
2020-11-20,105833680.0
2020-11-23,111090072.0
2020-11-24,100786816.0
2020-11-25,105680512.0
2020-11-26,96422808.0
2020-11-27,92445136.0
2020-11-30,101784216.0
2020-12-01,107272560.0
2020-12-02,108326576.0
2020-12-03,103656536.0
2020-12-04,88609360.0
2020-12-07,90628688.0
2020-12-08,82537976.0
2020-12-09,101002816.0
2020-12-10,85881184.0
2020-12-11,106423088.0
2020-12-14,90804568.0
2020-12-15,85709856.0
2020-12-16,88134016.0
2020-12-17,93729080.0
2020-12-18,82883840.0
2020-12-21,88575200.0
2020-12-22,104673256.0
2020-12-23,99054392.0
2020-12-24,102202312.0
2020-12-25,87907672.0
2020-12-28,97762016.0
2020-12-29,97368672.0
2020-12-30,84564376.0
2020-12-31,87399888.0
2021-01-04,104349616.0
2021-01-05,109187296.0
2021-01-06,111972352.0
2021-01-07,126540768.0
2021-01-08,111271744.0
2021-01-11,108210136.0
2021-01-12,93867328.0
2021-01-13,104239952.0
2021-01-14,94183088.0
2021-01-15,91396640.0
2021-01-18,93923232.0
2021-01-19,106575120.0
2021-01-20,94380760.0
2021-01-21,106153640.0
2021-01-22,105032752.0
2021-01-25,103834672.0
2021-01-26,92179456.0
2021-01-27,91484096.0
2021-01-28,95663224.0
2021-01-29,98297504.0
2021-02-01,87202136.0
2021-02-02,85529208.0
2021-02-03,87356800.0
2021-02-04,86627496.0
2021-02-05,76045480.0
2021-02-08,66972656.0
2021-02-09,71738960.0
2021-02-10,69134928.0
2021-02-18,91427752.0
2021-02-19,93986272.0
2021-02-22,118336664.0
2021-02-23,88083784.0
2021-02-24,97988560.0
2021-02-25,88285848.0
2021-02-26,90275928.0
2021-03-01,90984640.0
2021-03-02,87564872.0
2021-03-03,80357920.0
2021-03-04,95795008.0
2021-03-05,105779688.0
2021-03-08,107092800.0
2021-03-09,108261656.0
2021-03-10,85425560.0
2021-03-11,83028384.0
2021-03-12,83114960.0
2021-03-15,79935704.0
2021-03-16,88291560.0
2021-03-17,84968440.0
2021-03-18,84056848.0
2021-03-19,80629032.0
2021-03-22,82721008.0
2021-03-23,90522752.0
2021-03-24,80878792.0
2021-03-25,84741032.0
2021-03-26,80652152.0
2021-03-29,79025160.0
2021-03-30,80983696.0
2021-03-31,68452040.0
2021-04-01,65051660.0
2021-04-02,68828040.0
2021-04-06,70207120.0
2021-04-07,74257328.0
2021-04-08,78439432.0
2021-04-09,69288416.0
2021-04-12,76038632.0
2021-04-13,70626208.0
2021-04-14,68452416.0
2021-04-15,68717984.0
2021-04-16,79576096.0
2021-04-19,90706320.0
2021-04-20,91430208.0
2021-04-21,76179408.0
2021-04-22,76739360.0
2021-04-23,83983192.0
2021-04-26,93732280.0
2021-04-27,87910104.0
2021-04-28,82166912.0
2021-04-29,83585824.0
2021-04-30,81081272.0
2021-05-06,74216192.0
2021-05-07,81480624.0
2021-05-10,80161304.0
2021-05-11,81060368.0
2021-05-12,82562320.0
2021-05-13,93382112.0
2021-05-14,105551584.0
2021-05-17,102722232.0
2021-05-18,84858624.0
2021-05-19,86107664.0
2021-05-20,86554520.0
2021-05-21,85093496.0
2021-05-24,87403192.0
2021-05-25,92506456.0
2021-05-26,99712488.0
2021-05-27,100394360.0
2021-05-28,102431744.0
2021-05-31,102148568.0
2021-06-01,108692168.0
2021-06-02,105011104.0
2021-06-03,99111256.0
2021-06-04,99530496.0
2021-06-07,101851184.0
2021-06-08,113862128.0
2021-06-09,106230208.0
2021-06-10,133126000.0
2021-06-11,142328256.0
2021-06-15,135815568.0
2021-06-16,140025072.0
2021-06-17,131986880.0
2021-06-18,135807216.0
2021-06-21,140970656.0
2021-06-22,152034112.0
2021-06-23,142736944.0
2021-06-24,132892480.0
2021-06-25,127420408.0
2021-06-28,119358640.0
2021-06-29,122183464.0
2021-06-30,119646224.0
2021-07-01,133199520.0
2021-07-02,119977648.0
2021-07-05,128973928.0
2021-07-06,138459680.0
2021-07-07,129431744.0
2021-07-08,153752832.0
2021-07-09,137781120.0
2021-07-12,160606048.0
2021-07-13,164077840.0
2021-07-14,156374368.0
2021-07-15,138243392.0
2021-07-16,130951904.0
2021-07-19,135647712.0
2021-07-20,127282512.0
2021-07-21,160306704.0
2021-07-22,172599040.0
2021-07-23,175029120.0
2021-07-26,163787136.0
2021-07-27,169048816.0
2021-07-28,152469936.0
2021-07-29,156806608.0
2021-07-30,171842800.0
2021-08-02,172349456.0
2021-08-03,187398128.0
2021-08-04,165209456.0
2021-08-05,174906672.0
2021-08-06,159129808.0
2021-08-09,143784560.0
2021-08-10,159265776.0
2021-08-11,170638992.0
2021-08-12,171939904.0
2021-08-13,166157024.0
2021-08-16,157423424.0
2021-08-17,169788704.0
2021-08-18,149470144.0
2021-08-19,147157120.0
2021-08-20,141579632.0
2021-08-23,162399824.0
2021-08-24,164753984.0
2021-08-25,147743488.0
2021-08-26,151299328.0
2021-08-27,148241760.0
2021-08-30,154720368.0
2021-08-31,148153776.0
2021-09-01,157238176.0
2021-09-02,142711904.0
2021-09-03,161008192.0
2021-09-06,144187600.0
2021-09-07,146501616.0
2021-09-08,171774048.0
2021-09-09,163756608.0
2021-09-10,152421664.0
2021-09-13,153534688.0
2021-09-14,158960720.0
2021-09-15,142905728.0
2021-09-16,152198800.0
2021-09-17,134558608.0
2021-09-22,112279504.0
2021-09-23,140236608.0
2021-09-24,131482176.0
2021-09-27,139566848.0
2021-09-28,98933544.0
2021-09-29,106740704.0
2021-09-30,92699792.0
2021-10-08,107041224.0
2021-10-11,102582264.0
2021-10-12,106184144.0
2021-10-13,92078024.0
2021-10-14,91124920.0
2021-10-15,100190864.0
2021-10-18,95237728.0
2021-10-19,97524320.0
2021-10-20,101313040.0
2021-10-21,99955584.0
2021-10-22,102248576.0
2021-10-25,104409544.0
2021-10-26,115421048.0
2021-10-27,116326896.0
2021-10-28,106916752.0
2021-10-29,114832784.0
2021-11-01,118892880.0
2021-11-02,126929528.0
2021-11-03,107344992.0
2021-11-04,120315840.0
2021-11-05,146071648.0
2021-11-08,142140736.0
2021-11-09,135163200.0
2021-11-10,146438320.0
2021-11-11,160049968.0
2021-11-12,159366784.0
2021-11-15,163286144.0
2021-11-16,163438144.0
2021-11-17,150039568.0
2021-11-18,158807904.0
2021-11-19,143651040.0
2021-11-22,151512704.0
2021-11-23,155539472.0
2021-11-24,160103456.0
2021-11-25,159861104.0
2021-11-26,154450656.0
2021-11-29,147618160.0
2021-11-30,160870672.0
2021-12-01,159308704.0
2021-12-02,162528848.0
2021-12-03,134108848.0
2021-12-06,139565616.0
2021-12-07,130414424.0
2021-12-08,117223016.0
2021-12-09,132985744.0
2021-12-10,131223520.0
2021-12-13,143239648.0
2021-12-14,156779360.0
2021-12-15,159256016.0
2021-12-16,153450432.0
2021-12-17,164781824.0
2021-12-20,149900128.0
2021-12-21,138275568.0
2021-12-22,153185968.0
2021-12-23,137255776.0
2021-12-24,148551200.0
2021-12-27,128810640.0
2021-12-28,133601608.0
2021-12-29,129301800.0
2021-12-30,149972064.0
2021-12-31,144676880.0
2022-01-04,177664368.0
2022-01-05,177659984.0
2022-01-06,156512896.0
2022-01-07,161234400.0
2022-01-10,131560256.0
2022-01-11,136094720.0
2022-01-12,134519232.0
2022-01-13,143819136.0
2022-01-14,158501824.0
2022-01-17,179115600.0
2022-01-18,193728704.0
2022-01-19,162485744.0
2022-01-20,170969264.0
2022-01-21,138642944.0
2022-01-24,116341872.0
2022-01-25,137955488.0
2022-01-26,104776240.0
2022-01-27,116443560.0
2022-01-28,105431400.0
2022-02-07,104094568.0
2022-02-08,107192488.0
2022-02-09,127073176.0
2022-02-10,115864080.0
2022-02-11,123544640.0
2022-02-14,103137856.0
2022-02-15,101154952.0
2022-02-16,105677432.0
2022-02-17,125136944.0
2022-02-18,107503656.0
2022-02-21,138332752.0
2022-02-22,140269792.0
2022-02-23,141077456.0
2022-02-24,194823616.0
2022-02-25,130211024.0
2022-02-28,118207472.0
2022-03-01,119441816.0
2022-03-02,120817664.0
2022-03-03,125794528.0
2022-03-04,133627592.0
2022-03-07,120078128.0
2022-03-08,136251824.0
2022-03-09,143749744.0
2022-03-10,138444368.0
2022-03-11,138711248.0
2022-03-14,127249768.0
2022-03-15,139790912.0
2022-03-16,154177664.0
2022-03-17,171330128.0
2022-03-18,138496960.0
2022-03-21,144461360.0
2022-03-22,134501344.0
2022-03-23,124740712.0
2022-03-24,119781880.0
2022-03-25,115519792.0
2022-03-28,106819512.0
2022-03-29,109982336.0
2022-03-30,107478224.0
2022-03-31,120775688.0
2022-04-01,118863504.0
2022-04-06,115767312.0
2022-04-07,116513848.0
2022-04-08,108805416.0
2022-04-11,108217472.0
2022-04-12,103760064.0
2022-04-13,104074888.0
2022-04-14,92386384.0
2022-04-15,101913696.0
2022-04-18,83293880.0
2022-04-19,84771296.0
2022-04-20,96710384.0
2022-04-21,104363064.0
2022-04-22,95141976.0
2022-04-25,121635216.0
2022-04-26,113775880.0
2022-04-27,124006328.0
2022-04-28,106755888.0
2022-04-29,124049344.0
2022-05-05,102798608.0
2022-05-06,97438680.0
2022-05-09,89802672.0
2022-05-10,101407904.0
2022-05-11,130449752.0
2022-05-12,101298872.0
2022-05-13,87124464.0
2022-05-16,92161552.0
2022-05-17,94186472.0
2022-05-18,96377808.0
2022-05-19,97363712.0
2022-05-20,101254472.0
2022-05-23,99851344.0
2022-05-24,120189200.0
2022-05-25,87934856.0
2022-05-26,92064064.0
2022-05-27,91212880.0
2022-05-30,84634488.0
2022-05-31,101118560.0
2022-06-01,95981824.0
2022-06-02,97179112.0
2022-06-06,113564720.0
2022-06-07,112895856.0
2022-06-08,113003296.0
2022-06-09,101654752.0
2022-06-10,100860472.0
2022-06-13,109231776.0
2022-06-14,115693744.0
2022-06-15,127576520.0
2022-06-16,122937648.0
2022-06-17,121119136.0
2022-06-20,125890312.0
2022-06-21,131251424.0
2022-06-22,119271808.0
2022-06-23,122679104.0
2022-06-24,127638736.0
2022-06-27,133676288.0
2022-06-28,139739840.0
2022-06-29,145707200.0
2022-06-30,123626808.0
2022-07-01,110512800.0
2022-07-04,109141296.0
2022-07-05,116374280.0
2022-07-06,105108560.0
2022-07-07,103292120.0
2022-07-08,115016320.0
2022-07-11,101740944.0
2022-07-12,97870480.0
2022-07-13,93445576.0
2022-07-14,102746448.0
2022-07-15,112050432.0
2022-07-18,118130256.0
2022-07-19,119441904.0
2022-07-20,115046368.0
2022-07-21,112492704.0
2022-07-22,108559376.0
2022-07-25,97962088.0
2022-07-26,93019216.0
2022-07-27,100393696.0
2022-07-28,120107320.0
2022-07-29,114185704.0
2022-08-01,114074696.0
2022-08-02,150284688.0
2022-08-03,135171216.0
2022-08-04,109966584.0
2022-08-05,121736688.0
2022-08-08,109973888.0
2022-08-09,111774864.0
2022-08-10,112191128.0
2022-08-11,131758744.0
2022-08-12,123906984.0
2022-08-15,109348712.0
2022-08-16,113334104.0
2022-08-17,119572888.0
2022-08-18,120927256.0
2022-08-19,131774368.0
2022-08-22,112627376.0
2022-08-23,105766488.0
2022-08-24,126146504.0
2022-08-25,106746536.0
2022-08-26,95427328.0
2022-08-29,89830568.0
2022-08-30,94137480.0
2022-08-31,106284304.0
2022-09-01,85700864.0
2022-09-02,85760128.0
2022-09-05,79959832.0
2022-09-06,81661952.0
2022-09-07,85303216.0
2022-09-08,80873952.0
2022-09-09,70056672.0
2022-09-13,70149152.0
2022-09-14,70540152.0
2022-09-15,92202704.0
2022-09-16,81543816.0
2022-09-19,70238824.0
2022-09-20,61600320.0
2022-09-21,63645768.0
2022-09-22,62689388.0
2022-09-23,68529872.0
2022-09-26,67549808.0
2022-09-27,66154656.0
2022-09-28,65851568.0
2022-09-29,63693252.0
2022-09-30,58126088.0
2022-10-10,61381112.0
2022-10-11,55209960.0
2022-10-12,73388816.0
2022-10-13,78662256.0
2022-10-14,89092344.0
2022-10-17,90090080.0
2022-10-18,88359504.0
2022-10-19,82210784.0
2022-10-20,85813400.0
2022-10-21,73036728.0
2022-10-24,91295160.0
2022-10-25,94415848.0
2022-10-26,109525368.0
2022-10-27,110646352.0
2022-10-28,110423288.0
2022-10-31,99957672.0
2022-11-01,105057128.0
2022-11-02,122391056.0
2022-11-03,99317512.0
2022-11-04,111460880.0
2022-11-07,112728592.0
2022-11-08,98193744.0
2022-11-09,92081568.0
2022-11-10,110856000.0
2022-11-11,142694128.0
2022-11-14,119402144.0
2022-11-15,122265016.0
2022-11-16,118064544.0
2022-11-17,115312128.0
2022-11-18,131120624.0
2022-11-21,108825984.0
2022-11-22,112251872.0
2022-11-23,105290752.0
2022-11-24,85241456.0
2022-11-25,79167672.0
2022-11-28,79206176.0
2022-11-29,94029408.0
2022-11-30,88305040.0
2022-12-01,104066456.0
2022-12-02,97623944.0
2022-12-05,107238384.0
2022-12-06,98689264.0
2022-12-07,100195416.0
2022-12-08,99090448.0
2022-12-09,102812992.0
2022-12-12,101889896.0
2022-12-13,102392696.0
2022-12-14,94160384.0
2022-12-15,87634264.0
2022-12-16,95162848.0
2022-12-19,91660272.0
2022-12-20,73567496.0
2022-12-21,69800264.0
2022-12-22,76064880.0
2022-12-23,73658584.0
2022-12-26,71956296.0
2022-12-27,78477512.0
2022-12-28,71406456.0
2022-12-29,69365880.0
2022-12-30,69585616.0
2023-01-03,93658456.0
2023-01-04,90279296.0
2023-01-05,85907832.0
2023-01-06,85573576.0
2023-01-09,78388296.0
2023-01-10,72002024.0
2023-01-11,73684720.0
2023-01-12,70121680.0
2023-01-13,68126840.0
2023-01-16,83381688.0
2023-01-17,67461360.0
2023-01-18,67165680.0
2023-01-19,73852808.0
2023-01-20,77283024.0
2023-01-30,120029576.0
2023-01-31,104621848.0
2023-02-01,128986552.0
2023-02-02,136608704.0
2023-02-03,123099432.0
2023-02-06,126522448.0
2023-02-07,135280864.0
2023-02-08,127104680.0
2023-02-09,136225552.0
2023-02-10,138194032.0
2023-02-13,136849632.0
2023-02-14,125973040.0
2023-02-15,140353888.0
2023-02-16,175758560.0
2023-02-17,135687936.0
2023-02-20,117685680.0
2023-02-21,115550696.0
2023-02-22,103867552.0
2023-02-23,108695288.0
2023-02-24,95775464.0
2023-02-27,95581400.0
2023-02-28,100904064.0
2023-03-01,130336768.0
2023-03-02,131298040.0
2023-03-03,111160520.0
2023-03-06,104380896.0
2023-03-07,112107048.0
2023-03-08,93923760.0
2023-03-09,117161536.0
2023-03-10,127669552.0
2023-03-13,127326216.0
2023-03-14,136502160.0
2023-03-15,114050704.0
2023-03-16,116796016.0
2023-03-17,140644560.0
2023-03-20,150120832.0
2023-03-21,132375256.0
2023-03-22,159335472.0
2023-03-23,149682640.0
2023-03-24,165029824.0
2023-03-27,174960416.0
2023-03-28,151320624.0
2023-03-29,139645392.0
2023-03-30,126735560.0
2023-03-31,138635712.0
2023-04-03,179614608.0
2023-04-04,181118656.0
2023-04-06,164546064.0
2023-04-07,158561776.0
2023-04-10,166298224.0
2023-04-11,145869424.0
2023-04-12,163918016.0
2023-04-13,170319680.0
2023-04-14,152520928.0
2023-04-17,138070144.0
2023-04-18,129922240.0
2023-04-19,139360656.0
2023-04-20,149358688.0
2023-04-21,168905248.0
2023-04-24,151425696.0
2023-04-25,171213680.0
2023-04-26,167820384.0
2023-04-27,159029280.0
2023-04-28,167719504.0
2023-05-04,166683728.0
2023-05-05,151631376.0
2023-05-08,148702032.0
2023-05-09,156196512.0
2023-05-10,138680704.0
2023-05-11,135496416.0
2023-05-12,130029088.0
2023-05-15,129474576.0
2023-05-16,128632072.0
2023-05-17,126393064.0
2023-05-18,149086784.0
2023-05-19,135071456.0
2023-05-22,122394064.0
2023-05-23,125035144.0
2023-05-24,124380880.0
2023-05-25,141406064.0
2023-05-26,135157328.0
2023-05-29,146695968.0
2023-05-30,151803168.0
2023-05-31,150199616.0
2023-06-01,162769904.0
2023-06-02,147177872.0
2023-06-05,131743304.0
2023-06-06,147251824.0
2023-06-07,124605104.0
2023-06-08,130063776.0
2023-06-09,146778464.0
2023-06-12,140211920.0
2023-06-13,145811248.0
2023-06-14,151758352.0
2023-06-15,158294288.0
2023-06-16,152005632.0
2023-06-19,159428752.0
2023-06-20,161479280.0
2023-06-21,155026672.0
2023-06-26,141466208.0
2023-06-27,119148024.0
2023-06-28,137303936.0
2023-06-29,128387496.0
2023-06-30,132288016.0
2023-07-03,139754032.0
2023-07-04,127163744.0
2023-07-05,122643240.0
2023-07-06,116841920.0
2023-07-07,117053568.0
2023-07-10,110736400.0
2023-07-11,110763928.0
2023-07-12,132460336.0
2023-07-13,131168880.0
2023-07-14,135681536.0
2023-07-17,119854080.0
2023-07-18,112178816.0
2023-07-19,102687152.0
2023-07-20,117468472.0
2023-07-21,110891984.0
2023-07-24,92563400.0
2023-07-25,118693384.0
2023-07-26,115433456.0
2023-07-27,111595368.0
2023-07-28,125802520.0
2023-07-31,143740112.0
2023-08-01,124343896.0
2023-08-02,105906456.0
2023-08-03,103359336.0
2023-08-04,135032208.0
2023-08-07,121092592.0
2023-08-08,114341376.0
2023-08-09,113217184.0
2023-08-10,102407984.0
2023-08-11,108738848.0
2023-08-14,102047480.0
2023-08-15,100087448.0
2023-08-16,100599632.0
2023-08-17,108624120.0
2023-08-18,113529808.0
2023-08-21,99675752.0
2023-08-22,122292440.0
2023-08-23,110599240.0
2023-08-24,128477448.0
2023-08-25,137716080.0
2023-08-28,171460288.0
2023-08-29,165684800.0
2023-08-30,158494560.0
2023-08-31,125436904.0
2023-09-01,108026896.0
2023-09-04,120361864.0
2023-09-05,129319064.0
